"id","subdistrict_id","postcode"
"9652","6059","61215"
"9659","6059","61217"
"9661","6059","61218"
"9658","6059","61219"
"9655","6059","61223"
"9662","6059","61224"
"9649","6059","61225"
"9654","6059","61226"
"9663","6059","61228"
"9653","6059","61231"
"9650","6059","61233"
"9651","6059","61234"
"9664","6060","61252"
"9665","6061","61271"
"9666","6062","61254"
"9667","6063","61276"
"9668","6064","61275"
"9669","6065","61274"
"9670","6066","61253"
"9672","6067","61216"
"9671","6067","61258"
"9673","6068","61272"
"9674","6069","61273"
"9675","6070","61256"
"9676","6071","61261"
"9677","6072","61262"
"9679","6073","61212"
"9678","6073","61257"
"9680","6074","61263"
"9681","6075","61265"
"9682","6076","61264"
"9687","6077","69412"
"9685","6077","69413"
"9688","6077","69414"
"9686","6077","69415"
"9684","6077","69416"
"9683","6077","69417"
"9689","6078","69455"
"9690","6079","69491"
"9691","6080","69473"
"9692","6081","69453"
"9693","6082","69466"
"9694","6083","69454"
"9695","6084","69474"
"9696","6085","69462"
"9697","6086","69472"
"9698","6087","69483"
"9699","6088","69482"
"9700","6089","69463"
"9701","6090","69471"
"9702","6091","69461"
"9703","6092","69452"
"9704","6093","69492"
"9705","6094","69484"
"9706","6095","69457"
"9707","6096","69465"
"9708","6097","69485"
"9709","6098","69456"
"9710","6099","69493"
"9711","6100","69467"
"9712","6101","69481"
"9713","6102","69451"
"9714","6103","69491"
"9721","6104","62311"
"9722","6104","62312"
"9720","6104","62313"
"9717","6104","62314"
"9723","6104","62315"
"9716","6104","62316"
"9718","6104","62317"
"9715","6104","62318"
"9719","6104","62319"
"9724","6105","62354"
"9725","6106","62364"
"9726","6107","62362"
"9727","6108","62352"
"9728","6109","62363"
"9729","6110","62356"
"9730","6111","62355"
"9731","6111","62365"
"9732","6112","62357"
"9733","6113","62391"
"9734","6114","62366"
"9735","6115","62382"
"9736","6116","62371"
"9737","6117","62381"
"9738","6118","62365"
"9739","6119","62361"
"9740","6120","62372"
"9741","6121","62353"
"9742","6122","62383"
"9743","6123","62371"
"9746","6124","66212"
"9745","6124","66213"
"9750","6124","66214"
"9749","6124","66215"
"9751","6124","66216"
"9747","6124","66217"
"9744","6124","66218"
"9748","6124","66219"
"9752","6125","66274"
"9753","6126","66275"
"9754","6127","66272"
"9755","6128","66263"
"9756","6129","66281"
"9757","6130","66253"
"9758","6131","66252"
"9759","6132","66292"
"9760","6133","66262"
"9761","6134","66273"
"9762","6135","66284"
"9763","6136","66293"
"9764","6137","66254"
"9765","6138","66291"
"9766","6139","66283"
"9769","6140","66231"
"9771","6140","66232"
"9767","6140","66233"
"9770","6140","66234"
"9768","6140","66235"
"9772","6141","66261"
"9777","6142","66221"
"9781","6142","66222"
"9779","6142","66223"
"9774","6142","66224"
"9778","6142","66225"
"9775","6142","66226"
"9780","6142","66227"
"9776","6142","66228"
"9773","6142","66229"
"9785","6143","66311"
"9790","6143","66312"
"9784","6143","66313"
"9787","6143","66314"
"9788","6143","66315"
"9789","6143","66316"
"9786","6143","66317"
"9782","6143","66318"
"9783","6143","66319"
"9791","6144","66351"
"9792","6145","66363"
"9793","6146","66381"
"9794","6147","66372"
"9795","6148","66373"
"9796","6149","66361"
"9797","6150","66365"
"9798","6151","66364"
"9799","6152","66371"
"9800","6153","66362"
"9801","6154","66318"
"9802","6154","66352"
"9803","6155","66382"
"9804","6156","66362"
"9808","6157","15111"
"9807","6157","15117"
"9805","6157","15118"
"9806","6157","15119"
"9810","6158","15151"
"9811","6158","15152"
"9809","6158","15153"
"9813","6159","15121"
"9812","6159","15122"
"9814","6160","15123"
"9816","6160","15124"
"9815","6160","15125"
"9817","6160","15126"
"9819","6161","15134"
"9818","6161","15138"
"9820","6161","15139"
"9824","6162","15141"
"9822","6162","15146"
"9823","6162","15147"
"9821","6162","15148"
"9825","6163","15133"
"9828","6163","15134"
"9829","6163","15135"
"9827","6163","15136"
"9826","6163","15137"
"9834","6164","15112"
"9831","6164","15113"
"9832","6164","15114"
"9830","6164","15115"
"9833","6164","15116"
"9836","6165","15154"
"9835","6165","15155"
"9837","6165","15156"
"9838","6166","15121"
"9841","6166","15127"
"9839","6166","15128"
"9840","6166","15129"
"9844","6167","15131"
"9842","6167","15132"
"9843","6167","15133"
"9845","6168","15142"
"9848","6168","15143"
"9846","6168","15144"
"9847","6168","15145"
"9849","6169","15157"
"9851","6169","15158"
"9850","6169","15159"
"9852","6170","15720"
"9853","6171","15610"
"9854","6172","15710"
"9855","6173","15730"
"9856","6174","15810"
"9857","6175","15550"
"9858","6176","15620"
"9859","6177","15820"
"9860","6178","15530"
"9861","6179","15560"
"9862","6180","15570"
"9863","6181","15540"
"9864","6182","15520"
"9865","6183","15310"
"9869","6183","15311"
"9868","6183","15318"
"9866","6183","15321"
"9867","6183","15322"
"9870","6184","15510"
"9877","6185","15220"
"9876","6185","15221"
"9872","6185","15222"
"9871","6185","15223"
"9875","6185","15224"
"9879","6185","15225"
"9878","6185","15226"
"9874","6185","15227"
"9873","6185","15228"
"9880","6185","15229"
"9881","6186","15415"
"9884","6186","15416"
"9883","6186","15417"
"9882","6186","15418"
"9885","6187","15411"
"9887","6187","15413"
"9886","6187","15414"
"9891","6188","15340"
"9889","6188","15341"
"9890","6188","15342"
"9893","6188","15343"
"9888","6188","15344"
"9892","6188","15345"
"9894","6189","15720"
"9895","6190","15610"
"9896","6191","15530"
"9898","6192","15211"
"9897","6192","15212"
"9899","6192","15213"
"9901","6192","15214"
"9900","6192","15215"
"9907","6193","15157"
"9905","6193","15330"
"9908","6193","15331"
"9903","6193","15332"
"9909","6193","15334"
"9904","6193","15335"
"9902","6193","15336"
"9906","6193","15337"
"9911","6193","15338"
"9910","6193","15339"
"9912","6194","15710"
"9913","6195","15530"
"9914","6196","15610"
"9915","6197","15730"
"9916","6198","15540"
"9917","6198","15560"
"9920","6199","15312"
"9919","6199","15313"
"9921","6199","15314"
"9918","6199","15315"
"9923","6200","15320"
"9922","6200","15323"
"9924","6200","15324"
"9925","6200","15325"
"9926","6200","15326"
"9927","6201","15520"
"9928","6202","15550"
"9929","6203","15810"
"9930","6204","15620"
"9931","6205","15412"
"9932","6205","15419"
"9933","6206","99964"
"9934","6207","99966"
"9935","6208","99965"
"9936","6209","99968"
"9937","6210","99973"
"9938","6211","99974"
"9939","6212","99973"
"9940","6213","99910"
"9941","6214","99963"
"9942","6215","99971"
"9943","6216","99972"
"9944","6217","99967"
"9945","6218","99966"
"9946","6219","99973"
"9947","6220","99966"
"9948","6221","99968"
"9949","6222","99910"
"9950","6223","99963"
"9951","6224","33411"
"9956","6224","33412"
"9953","6224","33413"
"9952","6224","33414"
"9954","6224","33415"
"9955","6224","33417"
"9957","6225","33452"
"9958","6226","33481"
"9959","6227","33451"
"9960","6228","33414"
"9963","6229","33511"
"9961","6229","33512"
"9964","6229","33516"
"9962","6229","33517"
"9965","6230","33561"
"9966","6231","33562"
"9967","6232","33571"
"9971","6233","33513"
"9970","6233","33514"
"9969","6233","33515"
"9968","6233","33571"
"9972","6234","33561"
"9973","6235","33562"
"9975","6236","35112"
"9974","6236","35141"
"9977","6236","35146"
"9976","6236","35147"
"9978","6236","35148"
"9980","6237","35153"
"9979","6237","35158"
"9984","6238","35241"
"9985","6238","35242"
"9983","6238","35243"
"9986","6238","35244"
"9981","6238","35245"
"9982","6238","35246"
"9988","6239","35144"
"9987","6239","35145"
"9989","6240","35122"
"9991","6240","35132"
"9990","6240","35134"
"9992","6240","35244"
"9993","6240","35245"
"9994","6241","35131"
"9995","6242","35151"
"9997","6242","35152"
"9999","6242","35155"
"9998","6242","35156"
"9996","6242","35159"
"10003","6243","35111"
"10004","6243","35113"
"10002","6243","35115"
"10000","6243","35116"
"10001","6243","35119"
"10005","6244","35121"
"10006","6244","35124"
"10007","6244","35125"
"10008","6244","35126"
"10010","6245","35141"
"10009","6245","35142"
"10011","6245","35143"
"10014","6246","35232"
"10015","6246","35233"
"10016","6246","35234"
"10012","6246","35238"
"10013","6246","35239"
"10018","6247","35211"
"10020","6247","35215"
"10022","6247","35221"
"10017","6247","35222"
"10019","6247","35223"
"10021","6247","35229"
"10024","6248","35211"
"10025","6248","35212"
"10023","6248","35214"
"10026","6248","35215"
"10030","6249","35224"
"10028","6249","35225"
"10031","6249","35226"
"10029","6249","35227"
"10027","6249","35228"
"10033","6250","35111"
"10035","6250","35117"
"10032","6250","35118"
"10036","6250","35127"
"10034","6250","35213"
"10037","6251","35122"
"10041","6251","35128"
"10039","6251","35129"
"10038","6251","35132"
"10040","6251","35133"
"10044","6252","35152"
"10045","6252","35154"
"10042","6252","35155"
"10043","6252","35157"
"10047","6253","35231"
"10046","6253","35235"
"10049","6253","35236"
"10048","6253","35237"
"10051","6254","35123"
"10052","6254","35132"
"10054","6254","35135"
"10050","6254","35136"
"10053","6254","35141"
"10057","6255","35142"
"10056","6255","35148"
"10055","6255","35149"
"10058","6256","35551"
"10059","6257","35594"
"10060","6258","35592"
"10061","6259","35362"
"10062","6260","35361"
"10063","6261","35356"
"10064","6262","35365"
"10065","6263","35452"
"10066","6264","35596"
"10067","6265","35357"
"10068","6266","35552"
"10069","6267","35353"
"10070","6268","35597"
"10071","6269","35592"
"10072","6270","35361"
"10073","6271","35353"
"10074","6272","35452"
"10075","6273","34511"
"10079","6273","34514"
"10080","6273","34515"
"10076","6273","34516"
"10077","6273","34517"
"10078","6273","34518"
"10081","6274","34558"
"10082","6275","34581"
"10083","6276","34583"
"10084","6277","34556"
"10085","6278","34554"
"10086","6279","34555"
"10087","6280","34557"
"10088","6281","34581"
"10089","6282","34581"
"10090","6283","34582"
"10091","6284","34556"
"10092","6285","34555"
"10093","6286","34511"
"10094","6286","34513"
"10095","6286","34519"
"10096","6287","34511"
"10097","6288","34559"
"10098","6289","34555"
"10099","6290","34554"
"10101","6291","34554"
"10100","6291","34558"
"10102","6292","34555"
"10103","6293","34581"
"10104","6294","34582"
"10105","6295","34558"
"10106","6296","34114"
"10107","6296","34125"
"10109","6297","34111"
"10108","6297","34113"
"10110","6298","34119"
"10111","6298","34121"
"10113","6298","34122"
"10112","6298","34123"
"10116","6299","34111"
"10114","6299","34112"
"10115","6299","34124"
"10117","6300","34117"
"10119","6300","34118"
"10118","6300","34119"
"10120","6301","34811"
"10127","6301","34812"
"10122","6301","34813"
"10124","6301","34814"
"10125","6301","34815"
"10121","6301","34816"
"10126","6301","34817"
"10123","6301","34818"
"10128","6302","34872"
"10129","6303","34876"
"10130","6304","34874"
"10132","6305","34871"
"10131","6305","34875"
"10133","6306","34871"
"10134","6307","34881"
"10135","6308","34883"
"10136","6309","34878"
"10137","6310","34877"
"10138","6310","34883"
"10139","6311","34885"
"10140","6312","34879"
"10141","6313","34882"
"10142","6314","34884"
"10143","6315","34883"
"10144","6316","34871"
"10145","6317","34883"
"10146","6318","34874"
"10147","6319","34876"
"10148","6320","34874"
"10149","6321","34876"
"10150","6322","34882"
"10151","6323","34872"
"10152","6324","34871"
"10153","6325","34879"
"10154","6326","34885"
"10155","6327","34161"
"10156","6328","34175"
"10157","6329","34164"
"10158","6330","34156"
"10159","6331","34158"
"10160","6332","34155"
"10161","6333","34163"
"10162","6334","34161"
"10163","6335","34169"
"10164","6336","34159"
"10165","6337","34173"
"10166","6338","34162"
"10167","6339","34168"
"10168","6340","34161"
"10169","6341","34174"
"10170","6342","34153"
"10171","6343","34176"
"10172","6344","34152"
"10173","6345","34157"
"10174","6346","34176"
"10175","6347","34174"
"10176","6348","34166"
"10177","6349","34167"
"10179","6350","34171"
"10178","6350","34172"
"10180","6351","35213"
"10181","6352","34179"
"10182","6353","34157"
"10183","6354","35513"
"10184","6355","34194"
"10185","6356","34381"
"10186","6357","34384"
"10187","6358","34198"
"10188","6359","34391"
"10189","6360","34192"
"10190","6361","34371"
"10191","6362","34382"
"10192","6363","34396"
"10193","6364","34389"
"10194","6365","34372"
"10195","6366","34196"
"10196","6367","34182"
"10197","6368","34388"
"10198","6369","34375"
"10199","6370","34386"
"10200","6371","34199"
"10201","6372","34377"
"10202","6373","34331"
"10205","6373","34332"
"10204","6373","34333"
"10203","6373","34335"
"10206","6374","34387"
"10207","6375","34385"
"10208","6376","34376"
"10209","6377","34373"
"10210","6378","34384"
"10211","6379","34764"
"10212","6380","34763"
"10213","6381","34761"
"10214","6382","34765"
"10215","6383","34766"
"10216","6384","34768"
"10217","6385","34769"
"10218","6386","34769"
"10219","6387","34769"
"10220","6388","34762"
"10221","6389","34767"
"10222","6390","34767"
"10223","6391","34767"
"10224","6392","34763"
"10225","6392","34767"
"10227","6393","34611"
"10226","6393","34613"
"10228","6393","34614"
"10229","6394","34697"
"10230","6395","34693"
"10231","6396","34691"
"10232","6397","34682"
"10233","6398","34681"
"10234","6399","34596"
"10235","6400","34595"
"10236","6401","34596"
"10237","6402","34696"
"10238","6403","34698"
"10239","6404","34598"
"10240","6405","34594"
"10241","6406","34684"
"10242","6407","34596"
"10243","6408","34595"
"10244","6409","34595"
"10245","6410","34681"
"10246","6411","34595"
"10247","6412","34596"
"10248","6413","34682"
"10249","6414","34682"
"10253","6415","34615"
"10250","6415","34616"
"10252","6415","34617"
"10254","6415","34618"
"10251","6415","34619"
"10255","6416","35372"
"10257","6417","35375"
"10256","6417","35376"
"10258","6418","35373"
"10259","6419","35679"
"10260","6420","35377"
"10261","6421","35686"
"10262","6422","35674"
"10263","6423","35683"
"10264","6424","35379"
"10265","6425","35682"
"10266","6426","35382"
"10267","6427","35675"
"10268","6428","35386"
"10269","6429","35374"
"10270","6430","35377"
"10271","6430","35387"
"10272","6431","35613"
"10273","6432","35384"
"10277","6433","35382"
"10275","6433","35384"
"10274","6433","35611"
"10276","6433","35613"
"10278","6433","35684"
"10279","6434","35384"
"10280","6435","35379"
"10281","6436","35379"
"10282","6437","35378"
"10283","6438","35682"
"10284","6439","35686"
"10285","6440","35679"
"10286","6441","35366"
"10287","6442","35368"
"10288","6443","35451"
"10289","6444","35353"
"10290","6445","35453"
"10291","6446","35363"
"10292","6447","35367"
"10293","6448","35453"
"10294","6449","35368"
"10295","6450","34698"
"10296","6451","34697"
"10297","6452","35674"
"10298","6453","35373"
"10299","6454","35376"
"10300","6455","35376"
"10301","6456","34388"
"10302","6457","34683"
"10303","6458","34388"
"10304","6459","34693"
"10305","6460","34683"
"10307","6461","29122"
"10306","6461","29124"
"10308","6462","29111"
"10310","6462","29112"
"10309","6462","29113"
"10313","6463","29111"
"10312","6463","29114"
"10311","6463","29115"
"10314","6464","29122"
"10316","6464","29123"
"10315","6464","29125"
"10317","6465","29151"
"10318","6466","29152"
"10319","6467","29151"
"10320","6468","29193"
"10325","6469","29132"
"10321","6469","29133"
"10323","6469","29134"
"10324","6469","29135"
"10322","6469","29136"
"10326","6470","29152"
"10327","6471","29151"
"10328","6472","29152"
"10329","6473","29151"
"10330","6474","29151"
"10331","6475","77111"
"10332","6475","77112"
"10333","6476","77113"
"10334","6476","77114"
"10335","6477","77115"
"10337","6477","77123"
"10336","6477","77124"
"10339","6477","77125"
"10338","6477","77126"
"10340","6478","77116"
"10342","6479","77211"
"10341","6479","77212"
"10343","6480","77261"
"10344","6481","77281"
"10345","6482","77261"
"10346","6483","77263"
"10347","6484","77211"
"10348","6484","77214"
"10350","6484","77215"
"10349","6484","77216"
"10351","6485","77217"
"10352","6486","77216"
"10353","6487","77215"
"10354","6488","77215"
"10355","6489","77554"
"10356","6490","77555"
"10357","6491","77572"
"10358","6492","77571"
"10359","6493","77562"
"10360","6494","77554"
"10361","6495","77554"
"10362","6496","77554"
"10363","6497","77573"
"10364","6498","77155"
"10365","6499","77573"
"10366","6500","77562"
"10367","6501","77554"
"10368","6502","77554"
"10369","6503","77555"
"10370","6504","77482"
"10371","6505","77456"
"10372","6506","77457"
"10373","6507","77456"
"10374","6508","77483"
"10375","6509","77482"
"10376","6510","77483"
"10377","6511","77457"
"10378","6512","77482"
"10379","6513","77483"
"10380","6514","77483"
"10381","6515","77483"
"10382","6516","77482"
"10383","6517","77453"
"10384","6518","77482"
"10385","6519","77453"
"10386","6520","77152"
"10387","6521","77152"
"10388","6522","77453"
"10389","6523","77152"
"10390","6524","77152"
"10391","6525","46196"
"10392","6525","46416"
"10393","6526","46151"
"10394","6526","46411"
"10395","6527","46182"
"10401","6528","46121"
"10396","6528","46122"
"10397","6528","46123"
"10398","6528","46124"
"10400","6528","46125"
"10399","6528","46126"
"10405","6529","46131"
"10403","6529","46132"
"10402","6529","46133"
"10404","6529","46134"
"10406","6530","46181"
"10407","6531","46196"
